Name,Gender,Age,Tenure,Job_Sector,Province,Deregistered
Mark Leonard,Male,35,12,Accomodation & Food Services,Leinster,29/06/2020
Darragh McGowan,Male,18,1,Accomodation & Food Services,Ulster,29/06/2020
Amy Walsh,Female,36,13,Accomodation & Food Services,Ulster,29/06/2020
Liam OHara,Male,39,18,Agriculture & Fisheries,Munster,08/06/2020
Adrian Harte,Male,25,3,Manufacturing,Munster,29/06/2020
Molly Henry,Female,55,20,Retail,Munster,08/06/2020
Oisin Egan,Male,28,4,Retail,Munster,08/06/2020
Rian Dunne,Male,26,6,Construction,Munster,15/05/2020
Brian Leaonard,Male,57,5,Retail,Munster,08/06/2020
Aaron Gaughan,Male,18,1,Retail,Munster,08/06/2020
Laura Fallon,Female,36,6,Beauty,Munster,29/06/2020
Gary McIntyre,Male,27,4,Manufacturing,Munster,29/06/2020
Noel Gavaghan,Male,29,2,Agriculture & Fisheries,Munster,08/06/2020
Leonie Smith,Female,26,4,Admin & Support,Munster,29/06/2020
Ruth Price,Female,40,10,Admin & Support,Munster,29/06/2020
Aisling Quinn,Female,31,2,Accomodation & Food Services,Ulster,29/06/2020
Stephen Ryan,Male,58,24,Accomodation & Food Services,Ulster,29/06/2020
Patricia Brett,Female,55,5,Accomodation & Food Services,Ulster,29/06/2020
Katie Hannon,Female,39,4,Finance & Insurance,Ulster,29/06/2020
Lilly McDonnell,Female,20,1,Education,Leinster,29/06/2020
Matthew Gallagher,Male,33,3,Retail,Leinster,08/06/2020
Eamon Carty,Male,39,15,Retail,Leinster,08/06/2020
David Manley,Male,37,2,Construction,Leinster,15/05/2020
Nicole Kennedy,Female,18,1,Accomodation & Food Services,Leinster,29/06/2020
Sarah Lang,Female,32,12,Admin & Support,Leinster,29/06/2020
Eoin Walsh,Male,19,1,Accomodation & Food Services,Leinster,29/06/2020
Kevin Earley,Male,19,1,Public Admin,Leinster,29/06/2020
Barry Jennings,Male,43,9,Manufacturing,Leinster,29/06/2020
Una Canavan,Female,20,2,Retail,Leinster,08/06/2020
Lucy Treacy,Female,29,2,Beauty,Leinster,29/06/2020
Declan Timlin,Male,32,6,Accomodation & Food Services,Leinster,29/06/2020
Michelle Corcoran,Female,31,4,Accomodation & Food Services,Leinster,29/06/2020
Tommy Durkin,Male,64,37,Accomodation & Food Services,Leinster,29/06/2020
Thomas Moilloy,Male,19,1,Arts,Leinster,
Geraldine Brennan,Female,45,18,Finance & Insurance,Leinster,29/06/2020
Sean ODriscoll,Male,29,9,Manufacturing,Leinster,29/06/2020
Niamh Cawley,Female,48,14,Admin & Support,Leinster,29/06/2020
Helen Watters,Female,38,5,Accomodation & Food Services,Leinster,29/06/2020
Andrea Carr,Female,54,32,Professional & Scientific,Leinster,29/06/2020
Claire Bailey,Female,36,12,Human health & social work,Leinster,29/06/2020
Jack Cresswell,Male,44,5,Retail,Leinster,08/06/2020
Rachel Bradley,Female,21,3,Beauty,Leinster,29/06/2020
Louise Martagh,Female,53,25,Accomodation & Food Services,Leinster,29/06/2020
Glen Curley,Male,34,4,Real Estate,Leinster,08/06/2020
Marie McVann,Female,56,23,Information & Commercial activities,Leinster,08/06/2020
Tom Lundy,Male,19,1,Admin & Support,Leinster,29/06/2020
Deirdre ODonnell,Female,41,6,Public Admin,Leinster,29/06/2020
Brian Deehan,Male,32,8,Construction,Leinster,15/05/2020
Sinead Moran,Female,59,33,Accomodation & Food Services,Leinster,29/06/2020
Declan McManus,Male,20,2,Accomodation & Food Services,Leinster,29/06/2020
Fiona OConnor,Female,20,3,Retail,Connaught,08/06/2020
Geoff Hopkins,Male,37,5,Retail,Connaught,08/06/2020
Fiona Murphy,Female,53,11,Human health & social work,Connaught,29/06/2020
Joanne Brogan,Female,52,10,Accomodation & Food Services,Connaught,29/06/2020
Brenda Healy,Female,21,3,Accomodation & Food Services,Connaught,29/06/2020
Eva Cabellero,Female,61,25,Retail,Connaught,08/06/2020
Kenny McGrath,Male,47,6,Retail,Munster,08/06/2020
Aoife Gavaghan,Female,21,1,Education,Munster,29/06/2020
Daniel O Donnell,Male,57,25,Arts,Munster,
Marian Henry,Female,40,7,Beauty,Munster,29/06/2020
Johnny Byrne,Male,18,1,Real Estate,Leinster,08/06/2020
Erin Kelly,Female,52,15,Accomodation & Food Services,Leinster,29/06/2020
Cian Neary,Male,30,5,Information & Commercial activities,Leinster,29/06/2020
Loretta Surlis,Female,29,7,Beauty,Leinster,29/06/2020
James Dineen,Male,24,4,Accomodation & Food Services,Leinster,29/06/2020
Gillian Leonard,Female,30,6,Human health & social work,Leinster,29/06/2020
Adam McGuinness,Male,47,20,Accomodation & Food Services,Leinster,29/06/2020
Nuala Marren,Female,31,6,Beauty,Connaught,29/06/2020
Conan Roche,Male,41,10,Transport & Storage,Munster,15/05/2020
Catherine Farrell,Female,47,11,Admin & Support,Munster,29/06/2020
Emma ONeill,Female,19,2,Retail,Munster,08/06/2020
Karen Monaghan,Female,58,3,Retail,Munster,08/06/2020
Colin Boyle,Male,52,9,Accomodation & Food Services,Leinster,29/06/2020
Cillian Morgan,Male,19,2,Construction,Leinster,15/05/2020
Dylan Garrett,Male,38,18,Professional & Scientific,Leinster,29/06/2020
Ryan Mc Dermott,Male,22,4,Arts,Leinster,
Eva ONeill,Female,30,4,Accomodation & Food Services,Connaught,29/06/2020
Lesley Burke,Female,50,16,Accomodation & Food Services,Connaught,29/06/2020
Holly Haran,Female,49,5,Retail,Connaught,08/06/2020
Kyle Cummins,Male,22,1,Retail,Leinster,08/06/2020
Mustafa Singh,Male,62,30,Information & Commercial activities,Leinster,29/06/2020
Denise Goldrick,Female,60,20,Accomodation & Food Services,Leinster,29/06/2020
Susan Collins,Female,22,1,Admin & Support,Leinster,29/06/2020
Eliott Muldoon,Male,42,20,Education,Ulster,29/06/2020
Gareth Feely,Male,44,9,Construction,Leinster,15/05/2020
Albert Dalton,Male,21,2,Accomodation & Food Services,Connaught,29/06/2020
Emmet Moran,Male,46,13,Manufacturing,Connaught,29/06/2020
John Maguire,Male,23,3,Transport & Storage,Munster,15/05/2020
David McGauran,Male,50,28,Professional & Scientific,Munster,29/06/2020
Mary OShea,Female,47,3,Accomodation & Food Services,Munster,29/06/2020
Cormac McCarthy,Male,41,11,Construction,Munster,15/05/2020
Regina Gannon,Female,23,2,Beauty,Munster,29/06/2020
Naomi Caffrey,Female,49,15,Admin & Support,Leinster,29/06/2020
Brendan Mullins,Male,48,5,Accomodation & Food Services,Leinster,29/06/2020
Bernard Sanlon,Male,29,2,Beauty,Leinster,29/06/2020
Elaine ORourke,Female,24,1,Retail,Leinster,08/06/2020
Ciara Lee,Female,42,6,Accomodation & Food Services,Leinster,29/06/2020
Michelle Reynolds,Female,32,4,Beauty,Leinster,29/06/2020
Rose Rafferty,Female,24,4,Professional & Scientific,Leinster,29/06/2020
Lisa McNulty,Female,30,5,Accomodation & Food Services,Leinster,29/06/2020
